Index,Matricule,1/01 AM,2/01 AM,3/01 AM,5/01 AM,8/01 AM,9/01 AM,10/01 AM,11/01 AM,12/01 AM,13/01 AM,15/01 AM,16/01 AM
0,475828,7,10,10,1,1,1,4,3,8,7,7,6
1,462417,8,3,10,3,8,9,10,4,2,6,4,2
2,480690,8,4,9,2,8,3,2,6,8,5,2,9
3,451930,5,2,4,10,6,2,7,2,9,4,3,2
4,457526,2,6,10,4,1,8,5,2,5,5,7,2
5,488120,2,1,9,10,4,2,3,10,8,10,7,2
6,462861,3,9,8,9,3,10,3,7,1,10,3,2
7,491970,1,4,3,4,3,9,2,9,3,10,4,5
8,455360,6,9,3,1,4,8,4,3,10,8,7,5
9,451504,10,3,4,10,5,8,2,10,6,2,3,4
10,487582,4,5,2,10,8,4,1,2,8,10,6,1
11,450169,5,5,2,8,5,10,7,9,10,9,7,4
12,505894,6,5,7,1,8,10,1,9,10,4,7,1
13,477558,1,8,5,6,1,3,8,3,10,1,4,1
14,482667,6,7,6,4,8,3,4,7,10,5,1,7
15,510435,6,1,5,8,9,7,6,8,9,5,2,4
16,450306,2,1,4,6,2,3,4,9,2,9,1,9
17,486239,3,6,6,1,5,10,5,5,3,5,7,10
18,464007,5,6,2,6,8,7,7,10,1,8,1,2
19,510848,1,6,9,7,3,1,2,2,2,10,3,7
20,456335,5,6,8,9,8,8,1,1,1,4,10,9
21,450218,4,1,1,2,6,10,2,4,5,4,10,10
22,507626,1,3,8,10,10,8,5,9,2,3,7,9
23,518408,9,9,2,7,7,9,4,5,10,5,5,3
24,467733,3,7,4,4,1,9,1,10,10,7,9,2
25,468972,9,9,6,8,5,7,3,8,2,1,7,1
26,480605,10,8,10,9,5,4,5,2,4,4,5,3
27,455978,8,5,6,3,3,5,8,5,8,8,2,1
28,471404,3,7,2,8,7,8,10,8,8,4,4,10
29,465852,9,4,8,7,6,9,9,6,3,7,10,6
30,513438,3,5,2,6,1,3,1,2,4,2,3,6
31,506902,1,5,7,3,4,3,1,4,7,9,4,6
32,480781,8,5,8,7,4,1,9,5,6,8,4,9
33,507222,10,4,10,1,7,1,9,3,9,2,6,3
34,480342,4,5,8,3,7,10,2,8,8,3,10,3
35,476262,2,8,10,5,10,1,2,4,3,2,9,4
36,476179,8,3,4,9,8,5,10,1,8,10,6,7
37,471848,6,5,5,1,2,6,10,1,9,1,10,3
38,471886,5,6,10,2,1,4,9,10,9,3,5,10
39,451050,9,2,10,4,4,3,6,2,7,7,4,9
40,475740,6,1,5,9,9,4,5,8,1,5,1,10
41,465563,3,8,1,3,1,6,6,1,2,6,3,4
42,513629,1,1,1,9,3,4,7,6,8,2,10,8
43,460305,10,5,2,7,8,6,3,1,2,10,8,8
44,501605,4,1,3,4,10,8,7,3,9,4,6,9
45,466555,10,5,6,10,10,5,8,5,5,2,2,3
46,482687,6,10,8,3,10,4,4,8,5,6,10,10
47,461981,10,8,6,1,10,8,5,2,4,10,8,3
48,461089,7,9,10,7,8,7,2,3,2,8,10,5
49,477142,7,9,5,7,5,7,3,5,9,5,7,3
